32
0.56247184606169387 0.5292333128642438 0.75933919875371181 0.10783292165704095 0.53224621258823035 0.88758818210806156 0.33181266605818893 0.84655861916959252 0.28806228369762665 0.014818609239618197 0.41710827020634078 0.89508526792109699 0.82852092576633163 0.21750179090720045 0.36807198065747504 0.81710228509716587 0.91604808623893752 0.5789253136651682 0.45345171132025164 0.86290593497956181 0.50471842363602759 0.20848593257637194 0.051271237705978967 0.59140802149553739 0.61919942029799302 0.011841886882518526 0.89900318889045006 0.77392462871063705 0.0021189524656562986 0.25411102513963957 0.94047720196185491 0.68691140779187432
0.15223453987479574 0.30145585357047366 0.30709213297542715 0.79996058098630485 0.1983776392641643 0.66392452461191354 0.064025962469031139 0.44191401778928774 0.51263549199171543 0.83920082333038271 0.32245488900761665 0.092573787749091085 0.60163206981531403 0.54482445276172009 0.20566629393698455 0.67244405926521855 0.91959305671433167 0.78267104750196692 0.97657791983787312 0.88071030747536783 0.43155796679648772 0.41885938658850441 0.89223986387942 0.35383750288284088 0.24630022062273038 0.32964715958496149 0.59297865154811225 0.37437415256403506 0.98186971565992698 0.7815901721286691 0.57082761291984463 0.81671170366732282
0.69079864225346432 0.10130736676434438 0.13052215258666211 0.71922225286360952 0.2159488532685292 0.93339652234147119 0.73878195571801142 0.11658512042338942 0.19493212212589939 0.47333701542160855 0.79886889476639533 0.92027352834561937 0.13926593702326728 0.80230172562962487 0.23823187868293794 0.6120241263094629 0.039692146489663238 0.50447987719931464 0.07698710418008059 0.30683692770990412 0.4277428238077382 0.19661351630222745 0.050411761069468097 0.40714296661744231 0.76858242898132467 0.95998718638050751 0.092433525768628066 0.58797263844810244 0.036718572034625585 0.10200059790842952 0.2010140340043739 0.51531790191235316
0.88581895914708153 0.97263237645301981 0.20784680260254984 0.45241647465213386 0.15450996478980727 0.85794740600546471 0.046107681173962911 0.9254306370111316 0.76276996944968578 0.66456080312057364 0.097461275421183213 0.32156880147872913 0.46214741670170867 0.30037868427826508 0.61778921047831259 0.80300644575070534 0.39476068699962219 0.89211445523475807 0.72244858455539152 0.93269728126154461 0.89135630374469876 0.27769438979476913 0.97374311132162761 0.99404214326469498 0.9989036657424073 0.95931845743589372 0.01308847729543261 0.39150193218129536 0.19301010490180437 0.74127113142967649 0.92437914766680873 0.13691953260603018
0.80683637505414441 0.70038926376604904 0.57122316180057753 0.33806524529954085 0.84415417075766508 0.44441225485148661 0.34448490977533419 0.18868823835340731 0.081455933237822076 0.63260762618919586 0.079989035714902124 0.68959597867085143 0.13503617327366746 0.93419509836050219 0.4372049881283685 0.3908409406265726 0.014985523889156416 0.66591552289088929 0.82544704899780075 0.5246029975329155 0.9917507177922984 0.28830556663578844 0.49693957222039864 0.63944459043431023 0.55695106911328474 0.70913342044539462 0.8697935354934726 0.43505901349565324 0.97350407736354228 0.14404091972603106 0.79603480976505347 0.87623138544985335
0.45833035096607921 0.26603145779551318 0.42092180919349631 0.60945454887012374 0.040710178159965693 0.95197038071534867 0.76539268759541434 0.7461282855045489 0.18607548723374134 0.48455001863591896 0.58117327960411158 0.082011974369524676 0.49253669773638975 0.29158439899736988 0.80873559681874052 0.59168237225810438 0.14244674805485269 0.89652623859809566 0.83733324708942647 0.82852647204753715 0.35040159351441436 0.0013030108168121668 0.33068816365663734 0.75865313648406696 0.49392973972873133 0.1094752542148193 0.48454599051895741 0.065301053399608344 0.92546107746391049 0.26502642242496133 0.6923600467701716 0.89005452733808377
0.13377094989979921 0.4448497115344372 0.54410703800701332 0.23164370347940288 0.62873742976682567 0.47455831250336145 0.53582533570079727 0.75446168778577016 0.73159827537563704 0.98304014993659927 0.3697236333478513 0.62472534000370306 0.11267878758773864 0.50779329610984791 0.26637033864989446 0.095004803407727434 0.72371363414355172 0.61740653617552987 0.29375585928441628 0.45535420632900259 0.99301473114071193 0.63737174923236783 0.95971112189875396 0.6861069008951729 0.31314740400834906 0.73307237690570048 0.9772043844557361 0.19398266900832661 0.27149615325657206 0.86239274505025554 0.039959515711549987 0.54789837172666933
0.52067299414384016 0.29900147330068172 0.91237619402638337 0.35955904470395728 0.30360334290417723 0.034792815311713188 0.51404924060649726 0.93927943487192989 0.85197595741464172 0.18201642638922844 0.62833601533642658 0.29007170162425699 0.29151566258418171 0.86307527681094087 0.1958570769201704 0.35862936170330995 0.66166697204628344 0.90277779445908468 0.55655572444177137 0.83909934462346614 0.71810459336529453 0.0044372370369768488 0.31020701440397958 0.1289318493949112 0.49136524522304237 0.46369940109233132 0.93902537077284576 0.74453950441718109 0.84171463538909996 0.38227217442330041 0.28502358270888262 0.37070485990852298
0.7123534178191181 0.83888779567798732 0.59022909856526073 0.28150190398163588 0.59971214284645458 0.058406627022697499 0.426850671123435 0.99826823919783902 0.13395683875067099 0.1642600906905084 0.63711276733603173 0.27035573372651978 0.64871188610247521 0.7393220421558967 0.18871989118564558 0.045088324253206968 0.7218622051448792 0.09928742544921465 0.64786310794773139 0.065799907743897212 0.016021191354100517 0.93614829631732099 0.62187062193454934 0.01103181768901762 0.89864118841549367 0.17606479845495004 0.37353538525486707 0.59677820294973516 0.012098527446202212 0.57505933142305998 0.50716996881756948 0.30821258368992477
0.322618185485678 0.013148882896035219 0.32995738501337868 0.53506623190698899 0.92933473625621521 0.65423238891731095 0.02044276076339846 0.6220533034776663 0.25271627888349413 0.42255562661917379 0.36526270085039969 0.10656628813197899 0.95054347510623483 0.76997333103923327 0.37824352504060088 0.88762671057274578 0.87879761134595213 0.087679124442979872 0.42912108040181585 0.78500471098048286 0.066018000917122621 0.92221099739533097 0.48431751188637073 0.10828265234225987 0.54632948332327247 0.72867734493027991 0.15294196870559196 0.33679326925548136 0.83188460795092201 0.80833815086748817 0.22909928485765696 0.34365425750655332
0.38023325050879941 0.49431617929438132 0.08136485139071914 0.89713661724463345 0.038494222319334193 0.42799423149596338 0.35613909932459531 0.41489625926552376 0.67422017484707986 0.11695121777131412 0.28785753170391692 0.52001381074428743 0.67613541364683039 0.8050258363121604 0.19996561515063183 0.98075038844348328 0.073358337074930002 0.42634124423840913 0.14580448051535677 0.13813094978730289 0.30681847495383774 0.69810743671451891 0.72126145854106827 0.234943679630776 0.95815927007182145 0.6977096474176725 0.42128634592329328 0.85012701942594127 0.96487206618722476 0.99479258258467118 0.19570586535870427 0.19965655495816814
0.81426967604692335 0.22516227246073861 0.088590832464353508 0.74337346298495555 0.073329391827250179 0.87744853674043932 0.87259957339512473 0.71159177601340751 0.9053392637790354 0.29581898795349393 0.9083576295123964 0.36125862978561207 0.74354884370334073 0.48369123286421123 0.48329668945837523 0.51937839512513095 0.78809077006287098 0.12065092021495871 0.18281674233645073 0.30323920994639131 0.66822662338634331 0.64688909326781086 0.06833848884305016 0.075366518670205718 0.62651979150026194 0.4097959026630893 0.27025937266151179 0.91156999106098313 0.57900744307407059 0.28833765925570509 0.05289775702006938 0.031501466210837048
0.35864486481285951 0.61777322183378403 0.98549818971912362 0.08412083504571799 0.11293831925496278 0.61857226148114453 0.075588917881280193 0.022364898939838063 0.7118847780369254 0.11540874269840762 0.9170756525368402 0.7956674382410861 0.75799998081852649 0.053640169975076257 0.045319704021818175 0.62629404009555267 0.94271597101618498 0.46345508618358311 0.55206833116519771 0.80946352538839283 0.96122093799051045 0.34323014295563659 0.16584023470902354 0.91236949130325318 0.86588036853261952 0.13862489369162245 0.26981399939922468 0.65155795925997617 0.34815780725454648 0.79908472934116626 0.94752676044443362 0.50797122314000143
